place,id
privat property,f56bd664906f44535469bacd2284f70a9f4c256a6a8cc76586a5ebb36d126629
privat property,90f6664dced77cbd8783ced61d6b133474b5e6f2ecdf583446b6bb2bb64aa164
privat property,cf9890f7da1050b8ff3d74d3e7c328a2c6b1839e078539748a256cf504aaee24
bank,57b2abd15925129c3778a937e05b8c8f5468333e8315ce6748d32b882039fda3
bank,c75a2c0a282fddb56f6653b5b5d748c36399bb5d8a4de88bcc210db386c26e1e
museum,2e9412f58ff1577fba3e7dc46319b023b7f1d4926ad71bee81766c412cecff45
privat property,ce48a50833d17b7619857ea6b2888825180950a6b353224412dff83242251924
shop,a7cd65e34f7c9f1845956fc0ae5169f09d423051827f4e816e0e715143878542
museum,84273f0bc80bedab78202d361de1f9230b5a06e2b5e9a3705fc1d1f3feaecd3f
museum,eea5d590ca94159d7800a89047ddccc2b1904ba94af0d6f3a7774a98d7016214
privat property,6cccdfe181bc9615bcf52617937c3be1dd017a923e3233ac477b4b889ea70e6c
privat property,bccea37381b09bae0d8782814b710fcbbf2d168d323f3d24728edaece844a5fd
shop,a95cf9bb7d361051b0a38f028cd87e3e3c02772f22675821259ea401b400b41c
shop,0a18a8c82c7dcb4581c753d1996e5a612ba4d6030aefc42bdc25e231aac62582
museum,ebe62a42a9d5aeb5f8cbf1be7f7ebfe59a2b3be75b09e2e1dbab118204e7a46b
bank,048b0ce915ada829fd6441959a222a396526b0a4b1f1cd2e69710906417dd55c
privat property,65eaef944e983d519651867c641ce2d2e2c119974ce5c45360fd2f75f9e15fe8
shop,74302948316b6228d503579d7126099bfca4f050be2f8abe58f3e9eee4edc1b6
museum,0991d91e381aff511aff19481b6e2fb6f9b9201add0b958cc0a5b26d7b5fb7e2
shop,488d4b7ea5aa5b208e975b82a2cd22259ef54caddee98a7f363748af384dc12e
museum,82f7a307b6fed425180ddd0205c89e1972c11cb210c1def3d2f595c673f6c221
bank,4bbf8545bfb36b0f80cf4113055dfec83269488a048f2f796c6fa0feec14e789
bank,7d1e40edec82def6e60c799a186159ff3acaed73baf94eb806a182132f26cb19
bank,06b4d9c8e652cf1d77580621e2477dd0294a7e5032057ded9acca827b770d5bd
museum,145c89380bc407e8afdb383665593697a3ab2435a283aa3db81c13fe4b5a8ac3
museum,ccadd452fc258ea00a4b8207b48d7c9330c962d3200d86f19acc9d3d88390882
privat property,0d0dda636ea3080c4ace561a8efc54e1dd2050153c7a74ab7a79da2e4065386f
bank,33d38e69507895d625f7c86a2dfa352ea33f505fe56cba362f9e268f83a9499b
shop,dd1c02fc1a04f9c6efa8b031149249ed4e8c0f6c8a1f1fbb760c279da1bf074d
museum,272387a3f0cac62d658c98aa11bf5bbead4f45f22c40dd44c17630083fc2f299
privat property,6f863ec814f8f5b328b5a6c14c5f1a4e5d8a448ce818574531497310b7ab51c0
privat property,1815198bb4991c7aebdaa51bea03c1c5fb381ef37ad83993c384afc26a3abdbf
bank,9055b8b1c32c9b59dc5c4dbdfcd071d4e2371c2d2b8d53be099c73036f973042
privat property,6436d5b1718cf6a3b3c428041c51920b5b073e0c233b1e6fe2c423daefb46ce5
museum,d2b85b00381509e0fe61bb3f09a06f544b5737b2d9af84409687c13948b08667
shop,5bab2412716ce04617fbc6515736498a555fe532de4dee801674e3367b74306e
privat property,b66112377d1153e6c192d5affa5e14bf439012150294ee9d1b77ca375cd351ea
privat property,a9d34e0bd93ffb25978ab34f4260ef4a6eb9c7a5e4fc6847387cb4023baca8e4
museum,90f615f8bf6d724fe6bdc8a74216a0aa3d3328519ea46881f22bcaa840cf7ff8
shop,6bb66bb12f37b0e5dcae44d5a61a4f1e1088d5d2d393c06f04946342fc4f1665
museum,5d0535730d779242f2c312b2ee7ad815d46cdabf88a895c8a300e06b3e2e5018
bank,ed03ca6b9c49ce53bc19d773b4ec94665e5e35f69618fbc45d37a464a42e7391
museum,3172abb398c7f9d8a3ab3dd704ae6efe1cde950c9c5376853e40cba1d8864dd7
shop,3076128b8a71882092e8c83c7300c0b519e358be3293c033a1d3b169c4274cd9
museum,d4ee5fdbd372a9fca37eb55bc7d22727a7baba6f5ddc81e312ac375a6551f645
museum,b4cc9685497e6d908ce3ffb368406c95e9e731f240459595d51e0a796f72cc75
privat property,5699ba421a819026f2d9d2eb6a68dc121283fd1bbb6a07afa099746617dbd528
shop,9c4f386f8cb622f7bd0278cb4d781ca11aacfb732ad4e814e7a2b9163dcbf7ce
bank,607a36961fbaf994e9f77f43a66ef13d74eb6763bee51d814a3bf6bef6d30942
shop,5d6717a25a28b84cefaa822e332100440c11d27da82c8d6147f9fa5b9ee247e4
bank,28a4266d73076c4169d7910535dace2e95fc7d9acc1587a55c59581c059cd5d1
bank,16e9981863dd8f41d7cfcaae2c015edb80fc38f9991076858823c703f656fdc2
privat property,563746cc489dc4df1ee9d3625d95cd99547596f39e3e4906fb6ed119efea0222
museum,99d06a84f4d8be466b0cdb2bcc2b3f179bade65e30dbd8a365bccbd34a7f8233
bank,b733019eaaf89f308761e570ea800356092b9f6cdfaca65785dbadc879830862
bank,f85b3d4d956752405f0841ef79b3421856f04d600c17f5d0ea78f2d935a74ece
bank,e0b91dae871fca961eed2575655ceea0d4fb88c18a0803ad7754751bce4229e6
museum,9116dcef6a2b1314356b4b685c29e5e3ac7f0ac79f28e89eb003ff8057ee33f1
privat property,fb3d88f176848b6feeb52031944389383f436091545aa6beee5b406a3c34858a
privat property,99f4d8a4d961195fe23bcf168532e9e0de0cce689e9a26c6009ca192ba74d7c0
shop,076d8f0268f76ff10b3461167c096abc64c67badeecf9c7070ac7ac183911ab0
museum,03505599d104dfcd4d84efad670f126a4be88a7a9b8f9f4f37a687c63e0d9142
shop,81b4d98cfb3567a346103f02bb4e14e19a0eb07f147d499406636b5638004c8a
museum,d5223eab183f054713cf11a5bb50fafda5841cdb18c5094e83b1fcaded7ef911
privat property,73515459ca60ae491b2e01cca24a9628101e7a1078c81d13ac0b59555756ee56
shop,13773f829e75dc2afa1fcb8dac77add92fda49108077afa499de972bf4d609d4
shop,93fda789a14e29ceeff589dff6657d2434afd38b0f4332a1bf7d80d97ad66eaf
privat property,08e2c1fb449398c98e5617233ff909133c6dfee7eda2099ca9ee68ff30812724
bank,f0c3d447320375949e20cb1de3fbb3d61ef4edfdac4728e128887a3d91b750a9
museum,20690ef0a2df87384c6720362a1f8fb400d0c96b8bb06f70d995eca8a96a4ef5
bank,3cb63eb5e2c0998940a0d32eac7e38c5d3ec7b78441d92ec59ec18e36fa7d1c1
bank,77699096a5b5d220bc941936aa03b4070e3d134d06c266ee97ee7948c449b691
bank,fdb6dec290b1af2ca8317f98ceaeba0b8119c234b6f327a14e67cf9e4c43d64d
privat property,f6a1117fdc7cdef2c26d5ba8f92ff46f2da55e3fa34013f67d52d85f06a1bd8a
museum,8f1ab95f60fedc7400f7a1d3115924c99fe0552f929233f02a36687c6027115a
shop,53d735f830ad4637cc1cffa048f57d075fafeb6cffa88f074e32f412c5209f17
shop,a47047684eeaf1c501c6aea92c13ce49cdaad535597e2a59c321236c0eb44b24
museum,41ace01908c23139fb047d7a2c5690675fa6c0020b80cdff356fd011bf909699
shop,69cd2afb61e5e1334c7fda63ad3d41fca96d8fd8d00136594be4be79af3143b9
shop,b6c890a70e9a4b8c8b4467bc23b69c7ccdbd7cdebe42ef5e703710cd653c80de
museum,d4de26b2942c40a97000dfbc1113101122da3fc736e7e332c0045db2681eb55e
shop,c5980e3bc0074100707c511e0ef1006b697dbd327870ac5e6b3c42a54c510293
museum,1121a47b1ef751d0bdf05464feb8b6ea6610ef4cdb2a8558bcf73ac28f8c8724
museum,6100480cfc7e10cbe190a0b7cf9b21bab5f1cf6bca145a2420b1395fc8d3d58f
shop,19d27c79bf2c4d3b1fc598d803e5f9abf68c1bc961a9ddfd68b5bfa149bb6477
museum,4dfcc0ed5f36c298fc9fc93425bd536268e868bb1ebe6ff68267725e72ecfdc8
bank,174d9fb7aa8111a2dc13a744cedbe119a0deb4ed33eb737816582a59ee1d83e0
museum,0f736382c3dc26daabd38c825ccad79e3bd49fa1a2e33cd4a64edbc396f830d4
bank,5f930d9bcd6956b000aad93ef96424f200fc0d68f547d27a02fc35eb2be7db4a
shop,a17ac3e84635d6555939b342156c8a05138691ec623d1eeb00cf06fe12295297
bank,ad4bd2ccaedb3c95e3a83c158d3aed59b6dd42165178b6acae79099dc759284c
museum,95a971196676b42890a91a7474e0ce478cb95d9ec0f195c583f61140e027f3ce
shop,73af0635b35929e139b12f24ec0e5a2d8bdd54170269d21cdd9551ddac58b998
museum,85900739055e76469516dc0cd3741bac8ff6da861568e7c28b14b4a0090fd633
bank,43a0cf18b95f3e17886fe57afb3c4b54cb69cdb94b76ce6d63cea8550c37682c
shop,5fd46c1dd8e47d362d3e3e7d4a640d0a1d3c951bf649cbbb7d6e2d3549d906f4
shop,b77d1ae9d1f260d966cdae34c9333c137657f5b8c02498fcfe40852725ec080b
museum,7a065ffa8917af187a754414fd0fff3ce49d4552dd3138dacf4a1f47765bddb4
privat property,677b1282c19313b229987f71347a2deedfd49f022de66e5b188bbca470d70176
shop,332949b72704a3c615fae4e09387588360d752070773a3cfa13ff20537708ad3
privat property,9b605f0a0e39a321e18e44aea098bdac72bc96cfca3a45605c718c6fc4c1f6d3
bank,831c5e56c9936d1028520f349ec62681ce1f73d8da6dbc9cbb14327a807b586a
bank,efa9372c28ca2ab408add36537bb82c01c0ea637ba2eea04118d9dc362b934d4
bank,691298a7015c81cf8a5a0945d2874595596c9254dae5553af7e70c051a3db29b
bank,78c6aba11c79e7c03da370362fbcef405e5b67a0e050cd9c3540dd2167cfcdcb
bank,7275fcc355b003f84352df8d7c79d73a99e86079b987df55b92025903b5c5455
museum,cb296d54812645b48f75f8ab95f202ca87a39495a6d4fc04f8987161cdbb68e1
museum,cfbc89cf4aba0c73e36bcf7729876b294b78c8228fccf85dd2512eceb42bdd15
bank,1b1444caa8b6bf0f9fc8368a265c951b70ba66fc2c18dc19f6685c50ea6a3723
privat property,cee52693b07070b40d187fd1dfa89953bd0773573258ad5907bc458a35f4b072
museum,1465f4f5feef042bc6bf3826fc92bf358310a339368bc3da2fbda7e0de41b71b
bank,013eb410ad05673c3c7e11c34a44bcdce584d2d9e4004ba8746cef3747f73e1c
shop,1d674c121067ce1db8eee8b30dc55ceda40be6726b02f7982f788114469b420d
museum,aa3ad79638177ee0f7ba35631df75b98f1e6c99effa713e6280ef8a1328b9bb7
bank,c9d11c6f808ad16f5e9db0abebcb4e40336f4e8d453233bd3e5483ab4539169b
privat property,cee394e05fac31b2f47c358b0429e505d50c643704175ad2b6d6dde28625be3a
bank,4beb4d313b65c37909c26e0fc35f7d6774e6fd53cd078d1576e370a613f99a99
privat property,d75200c19ec6f53520e57c7cdc37e0eda28f54f0dc6e57caf1f765c80d23d6f6
shop,382cce7c338087917e075a55f43e9fa5aff4b62831f6efdb153df38c02f2f4a6
shop,c13decef5d2d39b36c1ec8d6314e4397ca06eca170cd791ab59a61e503e7ae88
shop,c864a2e4f08b59badf0c71fad84459f9013e5b4dc9bcb2351fd2bdeb4b623708
bank,437f612554def9391bbc5fbb8d07670f4bf566bb217751a2b4e31ab4b0d9db59
privat property,9e13a52f3138a064e35b27f87519daf8435c88992cef4abe5c2193488b443f4a
bank,62d34fddc504a73c0b11383d79965c26fdb783693aae4858bf644bd1f8b665c9
bank,c535569794e822039b207313bca060592083297fb496941b849472b2311f7062
privat property,f50dc626c835da41c33cce81da868149e6e09000c94f3c0f60a4d083c22289fd
bank,9bbb2d3d39b55e93cabf5fdece20751df385b6d5464fec4107c032434362bcbf
museum,7494af0339586a8aafd89273bfc7fa7f9558923fe1d9da1d286c93ed349e219c
museum,271f6d6be79a19291c0adaaf6c701eb75bfd44204832c92ab742160dff80636b
privat property,604b323171669bcb35a3d3e5507533313647f0f77948d82c9f477fb2a9a6ecab
shop,bb0367eb5119c6beb2d6d96a9993255b038d83ff557c4671ff772a937ac955bb
bank,f5d98cba25416b16c22e3c5708197103c106efaf452de7ef20e86cf290f7888e
museum,77a9a904a9a978acb1185176ead3b0f9b83294adddc3e301f80a0a54ef19e0b2
privat property,c78ccf667ebdf012df8b56eca941598589741b42043f74f9248338f8c91b36e7
bank,d828ace25141baa3d0a1a07baecfaeac772e0dfb5691b2b43e300782010fb3f1
shop,3a2fcb75286eaf5aa607b908acd89c51ddcef2105c87b4635411d8bf2d79c227
shop,a8985c6a863db621336b957689f98ad34a400943cc0b7740f17ae71f96a75be4
privat property,31157dd9057b47e7e42ba94d27a85fe98c1607585e8be8c4f98d84df6c2c8ccc
bank,5a63ff4c21a9464828c41b2619160ca1871cebefe515d4839a898ddae7c43404
bank,6860a00d36dd764a6cb4450c80aeeee18b764e67ee14396fa40629a2f354dde0
shop,402220dbc8af399f34a324d2936e2b4b2be2acd2c764eb2b7ca336d1a16d162c
shop,59dc791be29c8fb04855ea2a33cfc7533096eafb7d9c32966a02009e2a5af848
bank,76e869252e9ed2ad35c35702516fc7900211b4e834f62031cbed021158df74a5
bank,1f30514512cfab57e3e55844fd079e7ec677a14b81e66f3d97c93513b78569fa
bank,b4cf5beec029bc6c5663e2cffe3d098963e42289ee7640266e60669d9f60a844
privat property,e8c5c82395d3aebdc7f26e33051b67d4c7e22aedf7e4b4188d214a944d4a21ca
shop,ed10a31f3f722cd58de0e82cc0e9c9fc8d8964d58d20e7f7de4e3e1b91a084ca
privat property,46a191fcbd09202812fa6caee9ef46e10199ec9def29cc93cd56bf5632d0df4d
bank,af6bf92d53842606b6c30622772688d186e3b878d3bd8de0692a3355b7a4c863
bank,4da88890792828f34a56348c246911374bde4363a1d0abf1dc3335cac1507ae1
bank,1953f63a42575ac36c159f4afef6443a588a9b22155ac2edca4da17dafd855db
museum,8196a447b2556acf7c04cb2893189dff88c132a1619a22ac2e8bf9896d953030
shop,22173b028bb80617b6d9f2648da9cf5a4a8b9d1cb201831b9bd75ce42a39b60f
privat property,870e885b3712dfbea796580ab0bea5578e5ce1399e3b88962f8130d994c03eb8
bank,5e4c3226d90f7e61994ab6efff9c26ce3880acf6d684d736ea4f420873ea3fff
bank,766776f961a6b3b49c4effc8231a3dd42da01a4523e8bfee3e51b2caaadcbf9a
privat property,23de6f7ae245c33ea0599988112f7a5d7655f3fb2afe10e6e1d6992afec414cd
shop,b8a0aa8dbcdf0acb06ccdd7f392cb684981c5cd9cb376fcc7849d1f8aae09571
museum,dbf1ffa7acd940ccab77f50a5cb5fd657d29d07917a0735ed02f46cafe4f8b1b
shop,803ba38f4470d2682d84c50302bb00a1a4e1aec93f21689e062f6df40cf639c6
privat property,161b75ce6696d886b8402700450a30f0b7cf24fec585b7f258d45283c9e93dcb
shop,17ff9751fc892015eb82344c1e0600ddc307f194d2f3f556b3dcb5ce4df8d340
bank,6c44acd49f2a5aa6bb473fd38a8d47882ee56a71d8a52e448b0d3119409afe36
bank,8eae1bca762f134e46ac48ab9aa3e9e0aa3bf6a3adf6ccd9c316b6d4e8a7330d
privat property,12cfb7d2c50594eb08b879cc8a759fa49702a29aa4a81a59eb5e52feab3ecdaf
bank,f5d597db04e082d1747bea9f45dea9598666b258c37519add47853bbe2d39cc3
privat property,0d747fe03b1e2e3368583e75c8c201e30f8c5209dca3ec4ae43a4a1302f0ae4f
privat property,64144a6db99a31fb045828ddf7a0fbb82bfc396be10ca383ecda3a3e210cb062
bank,0301550435db9d88b25d2b5ed05e0f6cd792112e9d96682be1bfda5e73f2e223
privat property,4b0121782429ca4f29a1d86d52e318a248961a53417673010d1c10b96ed01dc8
shop,66e5b171076c3c49ca11bde94d35a2a3db8524bca233153b7490c36ccaa0335c
shop,f21659e1f9503d7e47b8e284845700db8cf785b48878a187b76260fceae6e1ae
privat property,3f33c19e7f5300cb1bfb31825ca9e1e013e29d1e5358d3336fc2d062a6c34438
privat property,d657176e3741d96711b5700d41b8b487afee289e3c2c97e79bd794219d47fb3f
shop,e8acf6ad04d71fe1ef218172802360b746fec98f66fdc730acc4528d96aabdfa
museum,5877399c29597d57f6469f230d020dae7b949522132094594bb877f84587aec3
shop,0bc074ed4fda31f8333bc7c03a5856652cf27869d2d73b7c4d7297a47d1b2ddd
bank,af676654ddd7ea6bba502c522737301b04ef2c36ec7377f93aaaf56d86088ae1
museum,f40cc5bbac1b59349d51b85bf5ac21f2237875e9e6d3afea7f97d8ab44d4c04c
museum,bd7a6e0f7780fa0d08c31a0aac872eba28a7ed37906a715ed19ac72a5c117cc4
shop,51db81303eac8e9e583fd55652ec5799698bd66f6033cfdabfc7f5551aed4360
shop,377e3ae1345981f0d20531bcc64afe5ab508e60bf12faf25235ecf35abdf3109
privat property,e31c99af72c452d66c23a2f3403c0886faa553f41c926b99872345abe957039c
shop,c5a4a1aa527f33efe936aadac7961a5b094b874e2bd6f64fa3fe7503c140961d
bank,a18b750e51e7fc44388221edb295b0b635c9256d344bc1719a98ad71ff9fee6c
bank,33e7b7c6eaf9a81ea6b77d574571ca865c8a034c940f8b925fea76fa03e752e8
shop,b57baba4b59da6ca30d25bc9b52f8e6e327cff8dbfb700932670d4842a2ba941
museum,6357041c1127a7d129d4ade4a060bdef7496c4e16989d1c99961a079eb98ced0
museum,1c70a1ffc44e63d8d149108ff962329d6ce458636cbde73f7a7f2c0bd891f136
museum,8c8ad524a7887d3539f26ae9a70d9193f2190b429070cc46a00387d5bf089fad
bank,92c7bd3831f70e8d72bcd249d92837774db395750ef05365149bae9834d6d605
shop,61ffdb9186eb31ac14e5c97223d3c794b3e2399c6c5fd5dc6a4e774d601fd480
museum,dc55db954357e13d6f34efd66a22e111a938e85107ec107a4edf2da8dc9af07e
bank,82d39847132e2771d84a2483556e877485177702fcbef4d3042c49e582f5ebb7
shop,39779568cbab0a396cbadf940446ccef5f4fad31dfb83d67a729bd0383e86e64
museum,7fd17fb125f5cc6ed0a6602abd00a482bc986791dd0b88b80f1cdcd5a3c4d8b7
museum,6f5d9638e0c8e094c6034bfe817e4eb5affe6b8a8a85a22f5b574119be40a084
museum,6ee96f4f037ff89af2b8f24d77d9a4bbf286d223cf44ab8a57f6c103ec00e4f6
museum,4104bbfe5d1267afb1e1859d6b2481aed71bf3fa322784f1ec30b3c4d0d55dd9
museum,243b1077b19c6a1296f293930ca9e3ba947d5d51c69d2c63d941ba39fd64a8f1
museum,ed845652c11b29d9ef51013af7c64727d6cf3a2289956e539590962474ce1472
bank,a331e216d46832ee2518a31c669be22692099f10a48086f7ba2c6db896c552f1
bank,83bb8661ab174eda1a0009bb48e64d3eaccba878f40b19159606e5bfbea82775
bank,90545a5a32c48f15d7b5f7c7dcec590b3e041cf644d4ad6b182faf7ce232ab21
privat property,af75986f6bbf1f87900a29341b4a31dee74d86d2f705e62685512f2bc55fd8f3
privat property,6254514ce6bfac8f2b852752014d084602314a6dc2abff0749023b9e51738669
privat property,dba5b8af26b541f95995d4c24b0bda0b5c6e63d3187203a7907be03c1d69b973
shop,9334ad7e3312d1df703fe36bb206cc0fe590b90f26e9d4963d5a0a50777d10b5
privat property,9ef78046351f2f390ac7ec6dacddbad0820979297c79329cfe140c038de75769
museum,689cc8071476c605b9c01933300eb89579bfb545600a6ff23b0a89e4490aee89
privat property,309d92bb082e8930085b5c0e095581c17da37efd6564fc02e265678c8490cf33
privat property,2a4ecf0a9289f2b4d74083ba36ae6198a973377a717eed61df3ebc96d3d4d89e
bank,3e2c26132b5e120c0030dccf6cfecc3ee8b82d933d2edbdac8a4bd7ccc558249
museum,b835b61f3862cd2c19a0a422f83384bfe73c0479d9e64d3eb9b96a1216ffd615
shop,74e723fc0a86c2e0a8c30328f244db7d739c0a90bae7448fb4a64b64cf4f8b2c
bank,5db17bb27509637f4a758a2d20908ee9b2c5584059f99a890bd72f1273e33b99
museum,bed3868942bf611c6e29927a2e9aa768b202c681f5ec6f065fbf62f3f43c4dcc
museum,8fa7b3d411ef58fb0b70d2af93eba8d8283081f5ddcd188b1b632621fad3418a
museum,166bd5beb6b5ab1b7db61d236e0dca5b3093874e6b82808ae1910cea58a0c3c1
bank,bfcc095c957bf227fbb85eb99f9a4b51e43f602bb0b91befdfad6834a05d2f10
bank,811be6190fbf3fbd69da031751e7274d95105206b1d8da149ea82f8f08faa050
shop,cfa9baae6460a6f3bd9aedf60afcb4dbf5e0277692478e8595958df0d8d16226
shop,1b8e87a1aa4ac367f74249d332413bd9609688bb6bfe6ffe0a269b11fbf1af43
shop,4052ab4d7921510188ac83c69122ee8b645dc634af5f674d7162ad4e409588cc
privat property,43fd1b0c05897cf3efee09afd74be1135d598b3f7a5036c4f633db60d2360a23
museum,2734e515e0f314cde8a5bfdab6d7376d964971dcc563666886bda942ef2ff0c8
bank,5ea07bec5c82cf87ade2b75bd353fb2f83170d2820f9256af75fe5fef605af5c
privat property,4905eff8fc17a75884edd6046abc8ed6d6bbe08f804eb07cd912a596ec7006e4
bank,61bccca68ecc6874cc513a3fd2989553315c0a9edc4e136f53480b15acdc48ae
privat property,23758ac2282c3f4289f1e62251b7b88aba405a6dc92d079026f0d6d3121dd0b3
privat property,5ac991709182accbc4a76f0d3a1ffa42ad193e30b1925b3ef3db6895ee055fae
shop,c73480edccd8a9c0ca1661ec0522be6a4afb87f2fa91c0af1445b9073ae42d31
privat property,146d16315d67fb79bcc331a3bcfc004578c95cbeb21f752d8c6482616e4cd37e
museum,0d0884c180bef9e705dfc4b1f59a2b5bbe567e2d85c1eac1cd77b120e6f9bfeb
bank,9ed0ff68ae24d1b06165daac4e2fd540436087930012ab434b984e045f93ed3b
shop,fbe4c63d568effbbb4e638c363f64ae190bc7e975501b2260be41d883bd063d9
shop,9c06b04146dee6643ff28d3b3067271850ba0e4abcba580093038c8b41477ecf
bank,d6078f4e6301dd44390f1d513973dc3cebe0c962cebdef4b67cc16833fc6ee36
bank,cfababec1b3a41c857d079c8748e36ecd64c9c087ca364ae8573023fac85e7f3
shop,1e2024c3eb1f6f79055308b66e59833578bab1f85307b15f176e947624cfb734
shop,bcc7e0689be9199abc81e36e484ed409d6e352e527c07c9eb7021930d8b6287d
shop,92aa0f00ab931d74e24c94d7283553a103a58e5e8c7d976893900cb862dcbb43
bank,d2f3767018f50eaba15063da424058a383413bc67c30c33250128891d3ffa7fc
privat property,5a6ba7821f57a35bfc5669e57699ebc99ad9ab90b94c14c90a7698e379d68491
privat property,333c3730f5b8e3702e970c4fe9238f54ce0525c37669db983a177a3d422a7311
bank,960d1b63ad9d5e114eabf4b0c31454d9d8208d93c70fbf6191ad94caabcb9252
shop,c7c3b0e09c9df00a39cdd046b5bd5e489b737a72d6bc208b93cc3af48177c4fa
museum,640b19e0d218351956e01ed4aab47ae527c196ea7961af650eee17c83a893b14
privat property,ae1066128329ae92b57eb1d982baffb288b77a2fd7173a18c2424ad09c8c4a91
privat property,3ae764ca1b367c12b5924d4c9e5c6a6db0710661af4f93916e5a173d5a852b29
museum,ac9da98836d21d03d6d587e89f0d31f8b8736faeab511bb67b31c382708d35b2
privat property,0d0bb6e2590be9186027b73d662c80fa1219cc7327928d53cb124476bf5dc3ae
museum,87be05bc07be8f1a8f51f1343a42b82d68f9e67486082d1d8981042a093f74bf
museum,e4e34e18a5a1a4ebdc7577d385075e751580f4bbf19c546a47c1c2081cdd93f6
museum,c1eb76bee4cdb9af4c3a121a7bda0a0be6739776d816ed3deb52a0554065f06b
shop,682677ccce80b05ecd3efce0b52dddc06d30591859d0a33896cb5b97bb77320c
privat property,f1e7b9aef787f46789d287443e52054cc64dc96697626c113e0e0f12d50ea664
museum,54d578b987ba1ebd928f1404cf92c47dae8b052f285d2cb8cd4a225c7aedb486
shop,b0fd88089f92281de6051ea7073e3f6f54bfd16af07df9697f4238fd275d34c3
bank,6d9adf92a88993f8f8468958097cfab21accbe3a9c2a16a37f0270fafc83fd81
bank,175edd69a763c4da10f5f136c7df8f6f7775692a723790e8287c99d3710710ed
privat property,13e3c0cd06679b97965e6a4bf2a6965b82699a59dd926077b16b0b7c8f1e0a23
shop,a9eccffeb58b004a410cc3136c87f1a6584360af8ebe72540f4fceab2cf31079
shop,080ec71b50fae8a7d4d656b72df9f5205562e142faea42ee59288e42f821a87d
bank,0a7a32e968c67442235e25a3e47c031e841f3d47b5d801ae8e955329d277829d
museum,2bc107945bb752618463b5a41f1e82199fc93dadd17c3342dc7e6c4c8c927c1c
bank,6e7c94554d6e4c34d75c4c12ffc60b801b4e26db5202ca811a17ee664b5cc5f9
shop,ff3c089fb8895062e663abc96adb0ef936efa1be43c4adf29b16fdac147b3ba4
privat property,8325c975c18de529636a0b57788c98c615879dbcdd7bd63fa409bf5c46772d09
shop,b359143331f9ff78e66e96a29ab4b586ac832b430244a79ea4cde4e99fb02a69
privat property,72aa7fa73548950daa32ad9feeedf2689537ac417d0f16647a894c141e386ea2
museum,b0b2703a242ad61233ac5eb06bcf71c194c2aed58ea72a1618c143508e329d73
privat property,a82071c57d71b96da174c16d2fb726d2a4c819e7835775e91561bda4c47f274c
museum,864522cecdd6d0cf29a56045720d2e5c38ebe63e3e7ca9721b0dda65da77c86e
privat property,f848a7a8b0119a6676b6fc9c79bdf3b01c712e02efb10bfa4939753f8d08e890
shop,11081ac72c00743a2061d10d230eba6e13a742a1b8ba6052c407d7e96d30adac
shop,e7c4fdfab9502fcc3da6c47c002cc5690294e41b385ded4627f80ec80a872f7d
bank,51cea6d55301ec21a03cb20583a9f0e9ffccae5ea15991e730652a2835dee87d
museum,f3ecd8db2940cab34bdcf9fb9abf3010e1963ce7e819ad3fc85b656d8e65603e
privat property,0a3325a347a92cb88a14acbeb57f2f73739c4be7b6f71b270ee08c1d53b2a6ad
bank,3beec32a4d4e9fdfa98924db56dd440d7ca7690a6740fedbe41c33af931c0191
bank,73c8d451c771eb67569869c3e17eeb4ab3103ae50bbca44859a339702fc87ad3
privat property,b99609894958e527309d49b21cfa0130ad39bb04b0a0134e11e4592f01ddc64d
privat property,e427249ed5b38dc4a2814870851f60e56c4cc0e2c7ba7476025d6b343ebbd9e0
privat property,71b764d0cd316f6142a6f46fee4bcac41ef75de4197bd6aaa05cff2a2dfd6f4e
privat property,c5b372d3db839122a33ae2826f99129691dd9a8f0c5e210fdb0debf9ecd160b5
privat property,c00712b0faa9383fdcad441abade547a425d78e0eee0a27a6dfdc9fcbd82a579
shop,b851486ce57e0a360a2c07234d9b9a96842d3d53d7c088238fd943fd08c821f8
privat property,a6828ce61b6ce5c139972fe08e63cf364416baedf55b0c252a12dd8b840ca7e8
museum,96392dce115f0f394e91ec29998143efae5750381ac811e8c53832e58d5c0eed
bank,f3633b1cbe5fc870bdb8eff7d2942175f00ad9d44d90e8cba905d7315b1e4344
privat property,c750081caa7f9554687ab953a5ba0395c6cb9893d289f18663b64fd9f63c5b34
museum,0284a000b7f2e20b6dafb8c562fdecd0dbf1b9637c2a8f0e8ff7645fca354c4a
bank,a1afcfbb493cd981c6f7b882afc7c28e7f48b2ce054c114c1eb57d01598e778a
bank,5483f55666dff2ae344fdfbcb7019dc69d419d11f5749f0a36539dbb477a5ec6
museum,f342b3eeb58b8018c2dca9cd76d5ebe0ca7b72fe3a20d5dd0009f9f4a12979bc
shop,d4d8f5b66168fd3c67961dc2a9880845f86ffd2f09b63112a92d2e1eeb427bd6
privat property,3003a4f62969dcf5112fd4e835c32f0d0fe22bb52126e721faaa348084b1f086
bank,9b8dad1de78766b323e97ec46a75f20b641936c596dfe45658e2bc39a45f653b
shop,46e475604e9342ff1b5210b950bee313e42c6beebd5db51330452e0f068084f9
shop,a39f543fbecb6792be31bd95b8e4242ab50b311c28bfcf94415198366b034cab
museum,f35f9715f873bc2501c379c6d6b88ccb5d9a4f9c11b8ae7a9c440b9c320ab106
bank,a326e77c4fa9e796fb8070b37f56e70a7c5d9100a6e7cf518d7ba56c8d7b2441
